strategy,trades,win_rate_pct,total_pnl_rs,total_return_pct,cagr_pct,max_drawdown_pct,avg_win_rs,avg_loss_rs,profit_factor,sharpe_like,period_days,signal,width,notes
Zen-pcr-Tight,77,42.9,-3397.0,-3.4,-3.2,-8.42,604.0,-530.0,0.85,-0.48,391,pcr,Tight,"Zen-mechanic sweep: signal=pcr, width=Tight"
Zen-oi_bias-Tight,76,40.8,-8516.0,-8.52,-8.3,-13.95,774.0,-722.0,0.74,-0.9,377,oi_bias,Tight,"Zen-mechanic sweep: signal=oi_bias, width=Tight"
Zen-pcr-Wide,77,19.5,-11426.0,-11.43,-10.7,-15.97,774.0,-371.0,0.5,-1.83,391,pcr,Wide,"Zen-mechanic sweep: signal=pcr, width=Wide"
Zen-oi_bias-Medium,76,36.8,-11869.0,-11.87,-11.5,-12.69,778.0,-701.0,0.65,-1.23,377,oi_bias,Medium,"Zen-mechanic sweep: signal=oi_bias, width=Medium"
Zen-pcr-Medium,77,29.9,-12229.0,-12.23,-11.5,-16.22,582.0,-474.0,0.52,-1.77,391,pcr,Medium,"Zen-mechanic sweep: signal=pcr, width=Medium"
Zen-pcr-VeryWide,77,11.7,-12525.0,-12.52,-11.8,-15.77,765.0,-285.0,0.35,-3.08,391,pcr,VeryWide,"Zen-mechanic sweep: signal=pcr, width=VeryWide"
Zen-oi_bias-VeryWide,76,18.4,-13440.0,-13.44,-13.0,-13.65,619.0,-356.0,0.39,-2.56,377,oi_bias,VeryWide,"Zen-mechanic sweep: signal=oi_bias, width=VeryWide"
Zen-mean_rev-Wide,84,32.1,-14764.0,-14.76,-14.0,-23.27,815.0,-645.0,0.6,-1.17,388,mean_rev,Wide,"Zen-mechanic sweep: signal=mean_rev, width=Wide"
Zen-oi_bias-Wide,76,19.7,-18814.0,-18.81,-18.3,-18.68,818.0,-510.0,0.39,-1.99,377,oi_bias,Wide,"Zen-mechanic sweep: signal=oi_bias, width=Wide"
Zen-vol_contract-Tight,109,41.3,-19147.0,-19.15,-19.1,-20.79,575.0,-703.0,0.57,-2.07,366,vol_contract,Tight,"Zen-mechanic sweep: signal=vol_contract, width=Tight"
Zen-mean_rev-VeryWide,84,23.8,-20925.0,-20.92,-19.8,-23.58,899.0,-608.0,0.46,-1.83,388,mean_rev,VeryWide,"Zen-mechanic sweep: signal=mean_rev, width=VeryWide"
Zen-vol_contract-VeryWide,109,12.8,-28395.0,-28.4,-28.3,-28.21,411.0,-359.0,0.17,-4.52,366,vol_contract,VeryWide,"Zen-mechanic sweep: signal=vol_contract, width=VeryWide"
Zen-vol_expand-Tight,84,31.0,-29351.0,-29.35,-30.1,-29.67,992.0,-951.0,0.47,-2.12,354,vol_expand,Tight,"Zen-mechanic sweep: signal=vol_expand, width=Tight"
Zen-mean_rev-Medium,84,32.1,-29588.0,-29.59,-28.1,-30.94,964.0,-976.0,0.47,-1.84,388,mean_rev,Medium,"Zen-mechanic sweep: signal=mean_rev, width=Medium"
Zen-gap_pos-Tight,174,38.5,-30259.0,-30.26,-28.3,-29.83,628.0,-676.0,0.58,-2.33,395,gap_pos,Tight,"Zen-mechanic sweep: signal=gap_pos, width=Tight"
Zen-momentum1-Tight,196,40.8,-30806.0,-30.81,-28.9,-30.75,664.0,-723.0,0.63,-1.97,394,momentum1,Tight,"Zen-mechanic sweep: signal=momentum1, width=Tight"
Zen-mean_rev-Tight,84,32.1,-32231.0,-32.23,-30.7,-33.05,928.0,-1005.0,0.44,-2.28,388,mean_rev,Tight,"Zen-mechanic sweep: signal=mean_rev, width=Tight"
Zen-vol_expand-Medium,84,38.1,-32865.0,-32.86,-33.7,-36.91,798.0,-1123.0,0.44,-1.97,354,vol_expand,Medium,"Zen-mechanic sweep: signal=vol_expand, width=Medium"
Zen-momentum5-Medium,202,34.2,-34868.0,-34.87,-33.3,-40.28,773.0,-663.0,0.6,-2.06,387,momentum5,Medium,"Zen-mechanic sweep: signal=momentum5, width=Medium"
Zen-vol_contract-Wide,109,21.1,-35434.0,-35.43,-35.4,-37.3,444.0,-531.0,0.22,-4.01,366,vol_contract,Wide,"Zen-mechanic sweep: signal=vol_contract, width=Wide"
Zen-momentum5-Tight,202,40.1,-35539.0,-35.54,-33.9,-37.38,670.0,-742.0,0.6,-2.22,387,momentum5,Tight,"Zen-mechanic sweep: signal=momentum5, width=Tight"
Zen-gap_pos-Wide,174,24.7,-35816.0,-35.82,-33.6,-37.19,703.0,-504.0,0.46,-2.32,395,gap_pos,Wide,"Zen-mechanic sweep: signal=gap_pos, width=Wide"
Zen-vol_expand-VeryWide,84,19.0,-37928.0,-37.93,-38.9,-40.57,802.0,-746.0,0.25,-2.1,354,vol_expand,VeryWide,"Zen-mechanic sweep: signal=vol_expand, width=VeryWide"
Zen-vol_expand-Wide,84,27.4,-38400.0,-38.4,-39.3,-38.53,648.0,-874.0,0.28,-2.44,354,vol_expand,Wide,"Zen-mechanic sweep: signal=vol_expand, width=Wide"
Zen-gap_pos-Medium,174,30.5,-39701.0,-39.7,-37.4,-41.21,763.0,-662.0,0.5,-2.55,395,gap_pos,Medium,"Zen-mechanic sweep: signal=gap_pos, width=Medium"
Zen-vol_contract-Medium,109,28.4,-40095.0,-40.1,-40.0,-42.78,514.0,-718.0,0.28,-3.93,366,vol_contract,Medium,"Zen-mechanic sweep: signal=vol_contract, width=Medium"
Zen-gap_pos-VeryWide,174,14.9,-40429.0,-40.43,-38.1,-43.37,827.0,-419.0,0.35,-3.03,395,gap_pos,VeryWide,"Zen-mechanic sweep: signal=gap_pos, width=VeryWide"
Zen-momentum10-Tight,202,35.6,-45424.0,-45.42,-44.0,-45.58,743.0,-761.0,0.54,-2.73,381,momentum10,Tight,"Zen-mechanic sweep: signal=momentum10, width=Tight"
Zen-momentum3-Tight,202,38.6,-45656.0,-45.66,-43.4,-47.94,683.0,-798.0,0.54,-2.61,391,momentum3,Tight,"Zen-mechanic sweep: signal=momentum3, width=Tight"
Zen-momentum1-Medium,196,32.7,-46211.0,-46.21,-43.7,-55.1,731.0,-705.0,0.5,-2.55,394,momentum1,Medium,"Zen-mechanic sweep: signal=momentum1, width=Medium"
Zen-momentum5-VeryWide,202,15.8,-51709.0,-51.71,-49.7,-51.73,705.0,-437.0,0.3,-3.8,387,momentum5,VeryWide,"Zen-mechanic sweep: signal=momentum5, width=VeryWide"
Zen-momentum10-Medium,202,30.7,-55988.0,-55.99,-54.5,-56.17,806.0,-757.0,0.47,-2.92,381,momentum10,Medium,"Zen-mechanic sweep: signal=momentum10, width=Medium"
Zen-momentum5-Wide,202,25.2,-57004.0,-57.0,-54.9,-57.7,607.0,-582.0,0.35,-3.34,387,momentum5,Wide,"Zen-mechanic sweep: signal=momentum5, width=Wide"
Zen-momentum1-Wide,196,24.5,-58140.0,-58.14,-55.4,-61.27,650.0,-604.0,0.35,-3.27,394,momentum1,Wide,"Zen-mechanic sweep: signal=momentum1, width=Wide"
Zen-momentum1-VeryWide,196,15.8,-58530.0,-58.53,-55.8,-58.83,662.0,-479.0,0.26,-3.19,394,momentum1,VeryWide,"Zen-mechanic sweep: signal=momentum1, width=VeryWide"
Zen-momentum10-VeryWide,202,14.4,-59411.0,-59.41,-57.9,-59.4,806.0,-478.0,0.28,-3.25,381,momentum10,VeryWide,"Zen-mechanic sweep: signal=momentum10, width=VeryWide"
Zen-momentum10-Wide,202,23.8,-62078.0,-62.08,-60.5,-61.96,621.0,-597.0,0.32,-3.89,381,momentum10,Wide,"Zen-mechanic sweep: signal=momentum10, width=Wide"
Zen-momentum3-VeryWide,202,15.3,-66982.0,-66.98,-64.5,-67.06,622.0,-504.0,0.22,-3.33,391,momentum3,VeryWide,"Zen-mechanic sweep: signal=momentum3, width=VeryWide"
Zen-skew-Tight,190,37.4,-67549.0,-67.55,-64.7,-68.72,595.0,-923.0,0.38,-3.95,395,skew,Tight,"Zen-mechanic sweep: signal=skew, width=Tight"
Zen-skew-VeryWide,190,17.4,-69761.0,-69.76,-66.9,-69.84,595.0,-569.0,0.22,-4.24,395,skew,VeryWide,"Zen-mechanic sweep: signal=skew, width=VeryWide"
Zen-momentum3-Medium,202,34.2,-71152.0,-71.15,-68.7,-74.66,626.0,-860.0,0.38,-3.48,391,momentum3,Medium,"Zen-mechanic sweep: signal=momentum3, width=Medium"
Zen-skew-Wide,190,26.3,-71179.0,-71.18,-68.3,-72.49,578.0,-715.0,0.29,-3.56,395,skew,Wide,"Zen-mechanic sweep: signal=skew, width=Wide"
Zen-always_bull-VeryWide,210,18.1,-72750.0,-72.75,-69.9,-72.83,577.0,-550.0,0.23,-4.38,395,always_bull,VeryWide,"Zen-mechanic sweep: signal=always_bull, width=VeryWide"
Zen-momentum3-Wide,202,23.8,-74078.0,-74.08,-71.7,-76.5,529.0,-646.0,0.26,-3.92,391,momentum3,Wide,"Zen-mechanic sweep: signal=momentum3, width=Wide"
Zen-always_bull-Wide,210,27.1,-74111.0,-74.11,-71.3,-75.18,570.0,-697.0,0.3,-3.66,395,always_bull,Wide,"Zen-mechanic sweep: signal=always_bull, width=Wide"
Zen-always_bull-Tight,210,35.7,-81885.0,-81.89,-79.4,-83.39,614.0,-948.0,0.36,-4.38,395,always_bull,Tight,"Zen-mechanic sweep: signal=always_bull, width=Tight"
Zen-skew-Medium,190,33.2,-87229.0,-87.23,-85.1,-88.85,616.0,-992.0,0.31,-4.26,395,skew,Medium,"Zen-mechanic sweep: signal=skew, width=Medium"
Zen-always_bull-Medium,210,32.4,-98726.0,-98.73,-98.2,-99.91,643.0,-1003.0,0.31,-4.59,395,always_bull,Medium,"Zen-mechanic sweep: signal=always_bull, width=Medium"
